,Owner,TH link,Gene,Past Forms,Level,XP,Damage (health/10),Tool x Use,Myo? (yes/no)
3302,buggie.is.real,https://toyhou.se/24149720.3302,Abyssius,,1,0/5,10/10,,no
3303,Crash_Pilot,https://toyhou.se/24149730.3303,Abyssius,,1,0/5,10/10,,no
3304,Usukiarts,3304 on Toyhouse,Mushrumi,,1,0/5,10/10,,no
3305,_.phoenixartz._,https://toyhou.se/24149740.3305,Mushrumi,,1,0/5,10/10,,no
3306,buggie.is.real,https://toyhou.se/24149758.3306,Mushrumi,,1,0/5,10/10,,no
3307,n/a,https://toyhou.se/24149770.3307,Mushrumi,,1,0/5,10/10,,no
3308,chiliimelon,3308 on Toyhouse,Mushrumi,,1,0/5,10/10,,no
3309,Crash_Pilot,https://toyhou.se/24149784.3309,Elementary,,1,0/5,10/10,,no
3310,bellandthebeasts,https://toyhou.se/24149792.3310,Elementary,,1,0/5,10/10,,no
3311,bellandthebeasts,https://toyhou.se/24149803.3311,Elementary,,1,0/5,10/10,,no
3312,Luxicitii ,https://toyhou.se/24149820.3312,Elementary,,1,0/5,10/10,,no
3313,Bellandthebeasts,https://toyhou.se/24149822.3313,Elementary,,1,0/5,10/10,,no
3314,_.phoenixartz._,https://toyhou.se/24149856.3314,Abyssius,,1,0/5,10/10,,no
3315,infamous_comedown_ok,https://toyhou.se/24149868.3315,Elementary,,1,0/5,10/10,,no
3316,bellandthebeasts,https://toyhou.se/24149869.3316,Elementary,,1,0/5,10/10,,no
3317,Usukiarts,3317 on Toyhouse,Abyssius,,1,0/5,10/10,,no
3318,bellandthebeasts,https://toyhou.se/24149880.3318,Mushrumi,,1,0/5,10/10,,no
3319,guts4goats,https://toyhou.se/24155950.3319-myo,Elementary,,1,0/5,10/10,,yes
3320,guts4goats,https://toyhou.se/24155977.3320-myo,Ilgbii,,1,0/5,10/10,,yes
3321,guts4goats,https://toyhou.se/24156007.3321-myo,Elementary,,1,0/5,10/10,,yes
3322,guts4goats,https://toyhou.se/24156018.3322-myo,Elementary,,1,0/5,10/10,,yes
3323,Lazuu.UwU_Art,https://toyhou.se/24164227.3323-myo,Elementary,,1,0/5,10/10,,yes
3324,Lazuu.UwU_Art,https://toyhou.se/24164252.3324-myo,Elementary,,1,0/5,10/10,,yes
3325,Lazuu.UwU_Art,https://toyhou.se/24164267.3325-myo,Elementary,,1,0/5,10/10,,yes
3326,Lazuu.UwU_Art,https://toyhou.se/24164279.3326-myo,Elementary,,1,0/5,10/10,,yes
3327,Lazuu.UwU_Art,https://toyhou.se/24164293.3327-myo,Elementary,,1,0/5,10/10,,yes
3328,Lazuu.UwU_Art,https://toyhou.se/24164310.3328-myo,Elementary,,1,0/5,10/10,,yes
3329,Lazuu.UwU_Art,https://toyhou.se/24164320.3329-myo,Elementary,,1,0/5,10/10,,yes
3330,Lazuu.UwU_Art,https://toyhou.se/24164338.3330-myo,Elementary,,1,0/5,10/10,,yes
3331,Lazuu.UwU_Art,https://toyhou.se/24164352.3331-myo,Elementary,,1,0/5,10/10,,yes
3332,Lazuu.UwU_Art,https://toyhou.se/24164361.3332-myo,Elementary,,1,0/5,10/10,,yes
3333,pyr022_,https://toyhou.se/24173305.3333-myo,Cupid,,1,0/5,10/10,,yea
3334,bunnyboiaries,3334 on Toyhouse,Elementary,,1,0/5,10/10,,no
3335,Sour.Rot,https://toyhou.se/24190440.3335,Elementary,,1,0/5,10/10,,
3336,N/A,https://toyhou.se/24206740.3336,Elementary,,1,0/5,10/10,,No
3337,N/A,,Elementary,,1,0/5,10/10,,N
3338,lucky_the_calicoOwO,https://toyhou.se/24207723.3338-myo,Elementary,,1,0/5,10/10,,Yes
3339,Crash_Pilot,https://toyhou.se/24207701.3339-myo,Feyndeer,,1,0/5,10/10,,Yes
3340,Luxicitii,https://toyhou.se/24214044.3340,Elementary,,1,0/5,10/10,,no
3341,chiliimelon,https://toyhou.se/24214049.3341,Elementary,,1,0/5,10/10,,no
3342,lark_barks,https://toyhou.se/24214060.3342,Elementary,,1,0/5,10/10,,no
3343,wispthewasp,https://toyhou.se/24214072.3343,Elementary,,2,2/5,10/10,,no
3344,sour.rot,https://toyhou.se/24220840.3344,Elementary,,1,0/5,10/10,,no
3345,0_jellybee_0,https://toyhou.se/24220862.3345,Elementary,,1,0/5,10/10,,no
3346,NeighborlyNarwhal,https://toyhou.se/24220874.3346,Elementary,,1,0/5,10/10,,no
3347,lark_barks,https://toyhou.se/24220891.3347,Elementary,,1,0/5,10/10,,no
3348,usukiarts,https://toyhou.se/24220987.3348,Elementary,,1,0/5,10/10,,no
3349,Usukiarts,https://toyhou.se/24221005.3349,Elementary,,1,0/5,10/10,,no
3350,_crims0n.mamaart_,https://toyhou.se/24221057.3350,Elementary,,1,0/5,10/10,,no
3351,Honeybee_fanfare,3351 on Toyhouse,Elementary,,1,0/5,10/10,,no
3352,constellixx,https://toyhou.se/24241373.3352,Elementary,,1,0/5,10/10,,
3353,luxicitii,https://toyhou.se/24243496.3352,Kiab,,1,0/5,10/10,,No
3354,nini.cosmosart_,https://toyhou.se/24251792.3354,Elementary,,1,0/5,10/10,,no
3355,bergierpants,https://toyhou.se/24254200.3355,Elementary,,1,0/5,10/10,,no
3356,_infamous_comedown_ok,https://toyhou.se/24255760.3356,Elementary,,1,0/5,10/10,,no
3357,bro___boi,https://toyhou.se/24256073.3357,Elementary,,1,0/5,10/10,,no
3358,ace8yte,https://toyhou.se/24255636.3358,Elementary,,1,0/5,10/10,,
3359,oops.jinxed.it,https://toyhou.se/24257771.3359,Elementary,,1,0/5,10/10,,no
3360,n/a,https://toyhou.se/24257798.3360,Elementary,,1,0/5,10/10,,no
3361,tsunamii_seas,https://toyhou.se/24257816.3361,Elementary,,1,0/5,10/10,,no
3362,diino.miilk,https://toyhou.se/24257837.3362,Elementary,,1,0/5,10/10,,no
3363,stwabby_roomz,https://toyhou.se/24267015.3363,Mushrumi ,,1,0/5,10/10,,yes
3364,under_oblivious_rain,3364 (MYO) on Toyhouse,Mushrumi,,1,0/5,10/10,,yes
3365,lark_barks,3365 (MYO) on Toyhouse,Feyndeer,,1,0/5,10/10,,yes
3366,,3366 (MYO) on Toyhouse,Mushrumi,,1,0/5,10/10,,
3367,crash_pilot,https://toyhou.se/24314411.3367,Elementary,,1,0/5,10/10,,no
3368,dyrag0n,https://toyhou.se/24314423.3368,Elementary,,1,0/5,10/10,,no
3369,n/a,https://toyhou.se/24314431.3369 ,Elementary,,1,0/5,10/10,,no
3370,goats4guts,https://toyhou.se/24314472.3370,Elementary,,1,0/5,10/10,,no
3371,sour.rot,https://toyhou.se/24314487.3371,Elementary,,1,0/5,10/10,,no
3372,Scepterwolfyy,https://toyhou.se/24325973.3372,Elementary,,2,1/5,10/10,,no
3373,Chaotic_clueless,https://toyhou.se/24326036.3373,Elementary,,1,0/5,10/10,,Yes
3374,Chaotic_clueless,https://toyhou.se/24326050.3374,Elementary,,1,0/5,10/10,,Yes
3375,N/A,https://toyhou.se/24326170.3375,Elementary,,1,0/5,10/10,,No
3376,N/A,https://toyhou.se/24326185.3376,Elementary,,1,0/5,10/10,,No
3377,N/A,https://toyhou.se/24326268.3377,Elementary,,1,0/5,10/10,,No
3378,Itx_Ogamii,https://toyhou.se/24326358.3378,Elementary,,1,0/5,10/10,,No
3379,Sour.Rot,https://toyhou.se/24326379.3379,Elementary,,1,0/5,10/10,,No
3380,Sour.Rot,https://toyhou.se/24326393.3380/gallery,Elementary,,1,0/5,10/10,,No
3381,Nyxoom_Draws,https://toyhou.se/24326412.3381,Elementary,,1,0/5,10/10,,No
3382,"sour_rot , Lark_Barks ",https://toyhou.se/24328576.3382,Elementary,,1,0/5,10/10,,no
3383,N/A,https://toyhou.se/24328601.3383,Elementary,,1,0/5,10/10,,no
3384,wispthewasp,https://toyhou.se/24328613.3384,Elementary,,1,0/5,10/10,,no
3385,N/A,https://toyhou.se/24328624.3385,Elementary,,1,0/5,10/10,,no
3386,fish_b1te,3386 (MYO) on Toyhouse,Mushrumi,,1,0/5,10/10,,yes
3387,NeighborlyNarwhal,https://toyhou.se/24332956.3387,Elementary,,1,0/5,10/10,,No
3388,lark_barks,https://toyhou.se/24333681.3388,Elementary,,1,0/5,10/10,,No
3389,Mixies_sketchbook,https://toyhou.se/24333831.3389,Abyssius,,1,0/5,10/10,,No
3390,Shiro._.yuki,https://toyhou.se/24333896.3390,Elementary,,1,0/5,10/10,,No
3391,itx_ogamii,https://toyhou.se/24363068.3391,Feyndeer,,1,0/5,10/10,,No
3392,pupper.cupz,https://toyhou.se/24386289.3392,Abyssius,,1,0/5,10/10,,No
3393,Peachiibee.s,https://toyhou.se/24386304.3393,Elementary,,1,0/5,10/10,,No
3394,Luxicitii,https://toyhou.se/24386322.3394,Elementary,,1,0/5,10/10,,No
3395,mixies_sketchbook/tarotstrinkets,https://toyhou.se/24386336.3395,Elementary,,1,0/5,10/10,,No
3396,Nyxoom_draws,https://toyhou.se/24386351.3396,Elementary,,1,0/5,10/10,,No
3397,victor_straberry,https://toyhou.se/24386381.3397,Elementary,,1,0/5,10/10,,No
3398,sour.rot,https://toyhou.se/24386401.3398,Elementary,,1,0/5,10/10,,No
3399,sour.rot,https://toyhou.se/24386413.3399,Abyssius,,1,0/5,10/10,,No
3400,beatriceisah_02,https://toyhou.se/24386452.3400,Elementary,,1,0/5,10/10,,No
3401,dyrag0n,https://toyhou.se/24386494.3401,Elementary,,1,0/5,10/10,,No
3402,kuroki_09,https://toyhou.se/24386531.3402,Elementary,,1,0/5,10/10,,No
3403,buggie.is.real,https://toyhou.se/24386546.3403,Elementary,,1,0/5,10/10,,No
3404,Skylos,https://toyhou.se/24386583.3404,Elementary,,1,0/5,10/10,,No
3405,sunnypuddles,https://toyhou.se/24386616.3405,Elementary,,1,0/5,10/10,,No
3406,chiliimelon,https://toyhou.se/24386645.3406,Elementary,,1,0/5,10/10,,No
3407,nini.cosmoart,https://toyhou.se/24390970.3407,Elementary,,1,0/5,10/10,,no
3408,honey_.milktea,https://toyhou.se/24394507.3408-myo,Abyssius,,1,0/5,10/10,,Yes
3409,eepiiin,https://toyhou.se/24394513.3409,Elementary,,1,0/5,10/10,,no
3410,Sour.Rot,https://toyhou.se/24394533.3410,Abyssius,,1,0/5,10/10,,no
3411,Sour.Rot,https://toyhou.se/24394546.3411-myo,Elementary,,1,0/5,10/10,,Yes
3412,Sour.Rot,https://toyhou.se/24394554.3412-myo,Elementary,,1,0/5,10/10,,Yes
3413,Sour.Rot,https://toyhou.se/24394557.3413-myo,Elementary,,1,0/5,10/10,,Yes
3414,Sour.Rot,https://toyhou.se/24394565.3414-myo,Elementary,,1,0/5,10/10,,Yes
3415,Chilimelon,https://toyhou.se/24397562.3415,Elementary,,1,0/5,10/10,,No
3416,Eepiiin,https://toyhou.se/24397583.3416,Elementary,,1,0/5,10/10,,No
3417,alt_ketan15,https://toyhou.se/24398427.3417-myo,Elementary,,1,0/5,10/10,,yes
3418,diino.miilk ,https://toyhou.se/24405406.3418,Mushrumi,,1,0/5,10/10,,no
3419,usukiarts,https://toyhou.se/24408906.3419,Elementary,,1,0/5,10/10,,no
3420,mixies_sketchbook ,https://toyhou.se/24407217.3420,Elementary,,1,0/5,10/10,,no
3421,N/A,https://toyhou.se/24409110.3421,Elementary,,1,0/5,10/10,,no
3422,usukiarts ,https://toyhou.se/24409304.3422,Elementary,,1,0/5,10/10,,no
3423,N/A,https://toyhou.se/24409337.3423,Elementary,,1,0/5,10/10,,no
3424,usukiarts ,https://toyhou.se/24409360.3424,Elementary,,1,0/5,10/10,,no
3425,gummymoth,https://toyhou.se/24409434.3425,Elementary,,1,0/5,10/10,,no
3426,N/A,https://toyhou.se/24409484.3426,Elementary,,1,0/5,10/10,,no
3427,UsukiArts,https://toyhou.se/24410042.3427 ,Elementary,,1,0/5,10/10,,no
3428,n/a,https://toyhou.se/24419420.3428,Elementary,,1,0/5,10/10,,no
3429,n/a,https://toyhou.se/24426168.3429,Elementary,,1,0/5,10/10,,
3430,n/a,https://toyhou.se/24426178.3430,Elementary,,1,0/5,10/10,,
3431,Oops.Jinxed.It,https://toyhou.se/24426185.3431,Elementary,,1,0/5,10/10,,
3432,crash_pilot,https://toyhou.se/24426191.3432,Elementary,,1,0/5,10/10,,
3433,beatriceisah_02,https://toyhou.se/24426202.3433,Elementary,,1,0/5,10/10,,
3434,n/a,https://toyhou.se/24426208.3434,Elementary,,1,0/5,10/10,,
3435,n/a,https://toyhou.se/24430900.3435,Elementary,,1,0/5,10/10,,
3436,n/a,https://toyhou.se/24431045.3436,Elementary,,1,0/5,10/10,,
3437,n/a,https://toyhou.se/24431057.3437,Elementary,,1,0/5,10/10,,
3438,n/a,https://toyhou.se/24431072.3438,Elementary,,1,0/5,10/10,,
3439,n/a,https://toyhou.se/24431101.3439,Elementary,,1,0/5,10/10,,
3440,n/a,https://toyhou.se/24431118.3440,Elementary,,1,0/5,10/10,,
3441,n/a,https://toyhou.se/24431138.3441,Elementary,,1,0/5,10/10,,
3442,n/a,https://toyhou.se/24431149.3442,Elementary,,1,0/5,10/10,,
3443,n/a,https://toyhou.se/24431159.3443,Elementary,,1,0/5,10/10,,
3444,n/a,https://toyhou.se/24431169.3444,Elementary,,1,0/5,10/10,,
3445,n/a,https://toyhou.se/24431179.3445,Elementary,,1,0/5,10/10,,
3446,n/a,https://toyhou.se/24431184.3446,Elementary,,1,0/5,10/10,,
3447,n/a,https://toyhou.se/24431212.3447,Elementary,,1,0/5,10/10,,
3448,n/a,https://toyhou.se/24431218.3448,Elementary,,1,0/5,10/10,,
3449,n/a,https://toyhou.se/24431234.3449,Elementary,,1,0/5,10/10,,
3450,n/a,https://toyhou.se/24431240.3450,Elementary,,1,0/5,10/10,,
3451,N/A,https://toyhou.se/24458109.3451,Elementary,,1,0/5,10/10,,No
3452,eepiiin,https://toyhou.se/24458114.3452,Elementary,,1,0/5,10/10,,No
3453,pinstripetv,https://toyhou.se/24458121.3453,Elementary,,1,0/5,10/10,,No
3454,N/A,https://toyhou.se/24458129.3454,Elementary,,1,0/5,10/10,,No
3455,N/A,https://toyhou.se/24458137.3455,Elementary,,1,0/5,10/10,,No
3456,Sour.Rot,https://toyhou.se/24458255.3456,Abyssius,,5,4/8,10/10,,No
3457,N/A,https://toyhou.se/24458305.3457,Elementary,,1,0/5,10/10,,No
3458,N/A,https://toyhou.se/24458311.3458,Elementary,,1,0/5,10/10,,No
3459,N/A,https://toyhou.se/24458327.3459,Elementary,,1,0/5,10/10,,No
3460,N/A,https://toyhou.se/24458391.3460,Elementary,,1,0/5,10/10,,No
3461,N/A,https://toyhou.se/24458396.3461,Elementary,,1,0/5,10/10,,No
3462,N/A,https://toyhou.se/24458403.3462,Elementary,,1,0/5,10/10,,No
3463,N/A,https://toyhou.se/24458412.3463,Elementary,,1,0/5,10/10,,No
3464,N/A,https://toyhou.se/24458420.3464,Elementary,,1,0/5,10/10,,No
3465,N/A,https://toyhou.se/24458474.3465,Elementary,,1,0/5,10/10,,No
3466,_.PhoenixArtz._ ,3466 (MYO) on Toyhouse,Elementary,,1,0/5,10/10,,Yes
3467,_.PhoenixArtz._ ,3467 (MYO) on Toyhouse,Elementary,,1,0/5,10/10,,Yes
3468,_.PhoenixArtz._ ,3468 (MYO) on Toyhouse,Abyssius- Cupid,,1,0/5,10/10,,Yes
3469,mixies_sketchbook,3469 (MYO) on Toyhouse,Cupid,,1,0/5,10/10,,Yes
3470,Crash_Pilot,3470 (MYO) on Toyhouse,Elementary,,1,0/5,10/10,,no
3471,zak_5670,3471 (MYO) on Toyhouse,Mushrumi,,1,0/5,10/10,,Yes
3472,Edd_._spams,https://toyhou.se/24486256.3472,Elementary,,1,0/5,10/10,,No
3473,N/A,3473 on Toyhouse,Elementary,,1,0/5,10/10,,No
3474,N/A,3474 on Toyhouse,Elementary,,1,0/5,10/10,,No
3475,liminal.aero.wave,3475 on Toyhouse,Elementary,,1,0/5,10/10,,No
3476,bro___boi,https://toyhou.se/24511198.3476-myo,Elementary,,1,0/5,10/10,,yes
3477,bro___boi,https://toyhou.se/24511216.3477-myo,Cupid,,1,0/5,10/10,,yes
3478,bro___boi,https://toyhou.se/24511229.3478-myo,Ilgbii,,1,0/5,10/10,,yes
3479,crash_pilot,https://toyhou.se/24511375.3479-myo,Feyndeer,,1,0/5,10/10,,yes
3480,crash_pilot,https://toyhou.se/24511390.3480-myo,Feyndeer,,1,0/5,10/10,,yes
3481,N/A,https://toyhou.se/24511433.3481,Elementary,,1,0/5,10/10,,no
3482,_.PhoenixArtz._,https://toyhou.se/24511454.3482,Elementary,,1,0/5,10/10,,no
3483,N/A,https://toyhou.se/24511475.3483,Elementary,,1,0/5,10/10,,no
3484,Bro___Boi,https://toyhou.se/24512749.3484-myo,Elementary,,1,0/5,10/10,,yes
3485,Bro___Boi,https://toyhou.se/24512756.3485-myo,Elementary,,1,0/5,10/10,,yea
3486,mixies_sketchbook ,https://toyhou.se/24530652.3486,Cupid,,1,0/5,10/10,,Yes
3487,mixies_sketchbook ,https://toyhou.se/24530656.3487,Cupid - Abyssius,,1,0/5,10/10,,Yes
3488,crash_pilot,3488 (MYO) on Toyhouse,Elementary,,1,0/5,10/10,,Yes
3489,Chaotic_clueless,https://toyhou.se/24535030.3489,Elementary,,1,0/5,10/10,,no
3490,5erafina,https://toyhou.se/24535040.3490,Elementary,,1,0/5,10/10,,no
3491,Luxicitii,https://toyhou.se/24535046.3491,Elementary,,1,0/5,10/10,,no
3492,sour.rot,https://toyhou.se/24535069.3492,Elementary,,1,0/5,10/10,,no
3493,scepterwolfyy,https://toyhou.se/24535077.3493,Elementary,,1,0/5,10/10,,no
3494,crash_pilot,https://toyhou.se/24535082.3494,Elementary,,1,0/5,10/10,,no
3495,_infamous_comedown_ok,https://toyhou.se/24535095.3495,Elementary,,1,0/5,10/10,,no
3496,lythelfisch,https://toyhou.se/24535105.3496,Elementary,,1,0/5,10/10,,no
3497,a_foxes_darling,https://toyhou.se/24535113.3497,Elementary,,1,0/5,10/10,,no
3498,pyr022_,https://toyhou.se/24535122.3498,Elementary,,1,0/5,10/10,,no
3499,mixies_sketchbook,https://toyhou.se/24535134.3499,Elementary,,1,0/5,10/10,,non
3500,bro___Boi,https://toyhou.se/24535144.3500,Elementary,,1,0/5,10/10,,no
